trial_id,response_id,game_id,kitchen_layout_id,trial_order,condition,question_type,prompt,slider_min_value,slider_max_value,slider_response,rt
3322e55d-d2c6-42f9-b3c4-bf7259c22518,0bcc5036-206c-4fb2-85ca-ccf0332b7921,0672-da6608c6-dc41-4e2b-a382-010513b2413b,trial_09,15,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,97,4974.099999997765
fa9deb99-8a49-4e14-b83d-3e1ee7177e2a,50f90e9f-0dd6-43bf-82ba-f556b4670fcf,0672-da6608c6-dc41-4e2b-a382-010513b2413b,trial_12,16,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,97,6476.5
306d9a7e-14b9-40d4-9e03-71cee7880e1b,dc1dcabf-cc4a-438f-a2d4-97ab65284b59,0672-da6608c6-dc41-4e2b-a382-010513b2413b,trial_10,17,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,99,3422.5
0ff093b3-448f-4c0b-bf23-6fdf21a77dc4,36bd3c9b-c275-4c19-a25e-429a6b474033,4459-80f452d2-9c55-42a7-af74-2f8932444068,trial_28,0,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,0,19414.0
d456b36c-02b9-4802-bafd-6aeb455c6bf2,c7db9dd0-3696-4c58-b765-9ee14ebce54f,4459-80f452d2-9c55-42a7-af74-2f8932444068,trial_32,1,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,100,9994.0
8a9874cf-0b91-4285-a4a4-0f4034c049c3,cb2221b3-24de-400a-8729-08f25c13076b,4459-80f452d2-9c55-42a7-af74-2f8932444068,trial_19,2,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,0,7714.0
3482e826-88ff-435f-b679-b357370044d5,8635b1bb-69dc-48af-a253-5eb7364ddcb1,4459-80f452d2-9c55-42a7-af74-2f8932444068,trial_23,3,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,0,10314.0
84cdf69c-a087-496f-8b2a-b012f216f084,34e3e2d6-d28b-4b51-86a9-9f0544e078d3,4459-80f452d2-9c55-42a7-af74-2f8932444068,trial_26,4,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,78,47433.0
7ac9674c-ff7f-4dc8-9fed-00ea8dec0ab4,2e6a73f7-1584-4499-84fd-80f0c722a674,4459-80f452d2-9c55-42a7-af74-2f8932444068,trial_31,5,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,100,8186.0
92e190fc-5fbf-4f83-bbc2-f0b849e80a7e,21444654-6163-43b9-8fd1-bd7b1362ee00,4459-80f452d2-9c55-42a7-af74-2f8932444068,trial_36,6,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,100,8242.0
ae4b0811-5704-49db-a564-b63edf7089ae,fb6e956f-304c-4e36-8982-2da4427faf6d,4459-80f452d2-9c55-42a7-af74-2f8932444068,trial_21,7,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,0,6898.0
4c1e2dd6-ceb5-4746-a133-6e095e5595b2,69659adb-66b2-435c-abbd-e06982920a89,4459-80f452d2-9c55-42a7-af74-2f8932444068,trial_29,8,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,100,7825.0
916c441e-95fe-4ab6-8b23-a508fcb8d1f7,d29a275e-e344-4814-82db-eb7ef734d4e4,4459-80f452d2-9c55-42a7-af74-2f8932444068,trial_35,9,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,100,9546.0
6d1939ee-740d-4ab9-87c8-35d4e43aedd3,942d0969-e1a1-40f3-9af3-4ce4464e6343,4459-80f452d2-9c55-42a7-af74-2f8932444068,trial_20,10,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,0,4513.0
ff0a6547-1dc7-4119-a01e-00cdf9896bdf,509989f4-d6da-417b-be45-d3cffad85a08,4459-80f452d2-9c55-42a7-af74-2f8932444068,trial_25,11,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,0,8626.0
f5ca1f4b-2b53-4bc9-a152-0df35cb63720,4071e0c0-6b5a-40a7-a61f-68b855c42109,4459-80f452d2-9c55-42a7-af74-2f8932444068,trial_22,12,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,0,11113.0
aa95a6e4-aec2-4bcf-bf40-0fb6dd01b4e0,ae963a81-4f08-40d7-8b83-6eb2578bc6f8,4459-80f452d2-9c55-42a7-af74-2f8932444068,trial_33,13,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,100,9522.0
60dcf2ac-b8a7-46a0-9e3c-b3d1e21c2f28,552cebce-5f8e-4073-98df-5f9327122acc,4459-80f452d2-9c55-42a7-af74-2f8932444068,trial_34,14,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,100,10482.0
1059bf0f-d6f4-4f82-876a-d9f92011415d,53c25bbf-9bf8-4127-ad6c-36015638350a,4459-80f452d2-9c55-42a7-af74-2f8932444068,trial_27,15,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,47,19977.0
6e9ca986-e04e-4212-828d-7d2d3d50133e,8cc305c2-9bd2-40a9-a21a-7bfce8dc8095,4459-80f452d2-9c55-42a7-af74-2f8932444068,trial_24,16,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,100,11458.0
e859d9ae-692a-462b-b0ea-36760f2c9b9c,ab350caa-7c6e-4442-8169-c81defb70b95,4459-80f452d2-9c55-42a7-af74-2f8932444068,trial_30,17,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,100,11961.0
36a0db73-c1a2-4dcd-a35b-d85f68409c55,aaab645b-fd95-4bca-b1bc-cf899e975448,6475-104735d9-e299-4040-b9d5-f1f1226a8fcb,trial_05,0,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,92,4544.400000035763
6ca4bbc5-7cc3-4752-b599-fd831aa67116,6c8f8dec-d3e9-4e2c-b64d-906cd844a0fb,6475-104735d9-e299-4040-b9d5-f1f1226a8fcb,trial_01,1,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,95,4537.800000011921
4902f9ea-903d-46d4-b5da-7c5465d05f1f,8f8195e8-7dad-42f8-b6b9-794b7d54ccd9,6475-104735d9-e299-4040-b9d5-f1f1226a8fcb,trial_09,2,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,90,24212.799999952316
c83569f9-29ad-4cea-818f-ea18fa340370,b99df2e8-7ab5-4790-9114-42667aca62da,6475-104735d9-e299-4040-b9d5-f1f1226a8fcb,trial_02,3,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,100,4110.5
902c342c-473e-4115-83e0-b8699a74d10d,f44cdcd3-c0d1-412c-bdff-5365b66eee02,6475-104735d9-e299-4040-b9d5-f1f1226a8fcb,trial_11,4,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,90,1268.100000023842
192b302a-5b0f-445b-b999-41c37334f1ca,1e032ed8-090d-4c23-ad08-dd61b91dff86,6475-104735d9-e299-4040-b9d5-f1f1226a8fcb,trial_03,5,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,91,1141.300000011921
c3c2dbcb-0377-420b-9c8f-fede3d1b6031,494c920f-e4a2-4dad-b9cd-5d34e2ac46c3,6475-104735d9-e299-4040-b9d5-f1f1226a8fcb,trial_06,6,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,99,4500.699999988079
76678972-13b0-4cf8-87b4-67d26687f55a,9d426984-02cb-4b56-ac03-089e66abb205,6475-104735d9-e299-4040-b9d5-f1f1226a8fcb,trial_14,7,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,25,3762.300000011921
1b325a64-1d43-4352-a4cd-83a8f8fedc83,0aa2e4f5-9923-4a8a-ba8b-c5150af1872c,6475-104735d9-e299-4040-b9d5-f1f1226a8fcb,trial_10,8,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,96,3842.600000023842
74232246-3da1-4578-a77d-3b5fffde51d1,ad221bc8-d662-4098-92ce-5e3be8a9d50b,6475-104735d9-e299-4040-b9d5-f1f1226a8fcb,trial_13,9,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,94,4043.100000023842
58ce84b2-0daa-4ad4-820c-1d1098432547,b6c9465e-e8ff-4661-ab88-1e2ced5d7ce9,6475-104735d9-e299-4040-b9d5-f1f1226a8fcb,trial_04,10,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,9,3291.5
485d21b2-1986-4a0b-b61b-2f7fcca09ecf,44b50153-7a02-46c6-bd5b-9ff95202c7da,6475-104735d9-e299-4040-b9d5-f1f1226a8fcb,trial_08,11,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,94,5134.5
ec5072b3-05b6-4bac-b705-aa459a75df42,cec73170-f69d-4b1d-83e7-81e24f69ba78,6475-104735d9-e299-4040-b9d5-f1f1226a8fcb,trial_12,12,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,11,5149.899999976158
3c705e8d-9bf9-4b76-a4bb-9a8421612f76,558f6eaf-5aa3-4303-8e8e-9adc12225eed,6475-104735d9-e299-4040-b9d5-f1f1226a8fcb,trial_17,13,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,99,2849.5
e2040eef-9193-41f7-9062-12f1c5ebb793,846ef124-3166-42c5-adcf-5b1601e0e327,6475-104735d9-e299-4040-b9d5-f1f1226a8fcb,trial_16,14,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,95,3259.199999988079
efc92028-45be-48ae-a59e-51278dfbe2fc,2e82adcf-dd9b-4aaa-81d3-eb6a2796555e,6475-104735d9-e299-4040-b9d5-f1f1226a8fcb,trial_15,15,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,94,3412.0
53e2eaba-72c1-4ff8-822e-b5ff5f7e4552,2c8e6e1b-c9b4-44ad-aeb1-c17529f4c742,6475-104735d9-e299-4040-b9d5-f1f1226a8fcb,trial_07,16,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,95,2370.900000035763
59403897-3794-4e66-838f-436a2f82cf8b,1c24bfc3-7edb-42fa-a392-cca46e08f4e3,6475-104735d9-e299-4040-b9d5-f1f1226a8fcb,trial_18,17,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,100,5642.5
d6c58ae1-90ea-4605-a454-cc73b9d89cff,792bae87-4690-434e-a6ec-ef996501a32b,3721-49665ff6-3799-4d73-a77e-6b42336759b3,trial_25,0,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,12,8381.399999976158
610fc8e1-c400-40f6-b0f7-d8aa103026c9,226cd3b1-c96c-4e2d-a224-4e3ef06ad9d9,3721-49665ff6-3799-4d73-a77e-6b42336759b3,trial_22,1,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,3,7656.199999988079
a4c5af4a-37b3-42fe-8af2-ab5061b7d693,64f7b163-a6ad-4224-8615-1c9847f29fca,3721-49665ff6-3799-4d73-a77e-6b42336759b3,trial_32,2,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,93,7480.5
6c431eb6-2d48-4252-8585-567c03940303,82d5efef-a305-47a7-bb87-fca3c3e37160,3721-49665ff6-3799-4d73-a77e-6b42336759b3,trial_30,3,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,82,4975.4000000059605
fe83e8aa-f619-4d7b-8380-36c7698708b1,5857f923-0bdf-4c67-a9b1-c1d907d7f02a,3721-49665ff6-3799-4d73-a77e-6b42336759b3,trial_23,4,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,9,5047.5999999940395
8a4e460d-888b-4757-8ca6-e7adcc818f7d,53b3f427-f193-4b05-9e5a-203b815f42ed,3721-49665ff6-3799-4d73-a77e-6b42336759b3,trial_19,5,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,1,4734.799999982119
9c267a85-dc45-43e4-b53a-47dc5560757f,00988678-b7bf-4712-b7ef-efecd3afda03,3721-49665ff6-3799-4d73-a77e-6b42336759b3,trial_26,6,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,25,8482.09999999404
c3368051-a3a2-4c32-a657-26b8351e8c71,18e79536-4b4a-443e-ab14-49ab5c6f6609,3721-49665ff6-3799-4d73-a77e-6b42336759b3,trial_36,7,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,100,7794.699999988079
3e02a2a4-9dd1-476d-a79a-896a288c4a10,3b612334-5a08-4fa5-b5a5-5e904dc23795,3721-49665ff6-3799-4d73-a77e-6b42336759b3,trial_28,8,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,28,14547.5
8dbc4199-6def-41dd-8859-7072364fbb35,7f2bd832-4a0a-4e1f-9145-061627f89d9d,3721-49665ff6-3799-4d73-a77e-6b42336759b3,trial_27,9,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,81,9379.90000000596
370e0341-a7df-4b36-af15-ce9e25bea948,ca35e1c4-d2df-47de-a763-e8809ac41819,3721-49665ff6-3799-4d73-a77e-6b42336759b3,trial_33,10,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,88,5295.5999999940395
bb55f5d2-bc9d-4ff0-8578-f1df6cd2064f,dc3ea1dc-bf07-4654-8acf-bf09830b2d15,3721-49665ff6-3799-4d73-a77e-6b42336759b3,trial_29,11,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,77,10875.69999998808
0044a161-fa6e-4a15-8028-65ed367c1a9c,09ae4316-f1f3-472c-884d-49e7aacbf14b,3721-49665ff6-3799-4d73-a77e-6b42336759b3,trial_21,12,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,5,5433.0
15139d65-e8f7-4320-b406-a7d9109b5a22,03ab96ff-6e68-4358-b7e4-d6aa6f2061af,3721-49665ff6-3799-4d73-a77e-6b42336759b3,trial_31,13,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,87,5389.4000000059605
f7cf2d47-77ae-42b1-859a-83b8090a95d8,07be9451-80a7-46f8-9214-9fe8344d1f09,3721-49665ff6-3799-4d73-a77e-6b42336759b3,trial_24,14,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,80,6554.100000023842
fb5e8ec2-a2c0-4f1a-be8e-96e84bbfc414,2761a2f4-e4d4-4db9-89ec-9bdd694a4ef6,3721-49665ff6-3799-4d73-a77e-6b42336759b3,trial_20,15,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,12,6715.0999999940395
d4e4afc2-448a-4978-8f9d-4c0ec029acb9,06e6c809-bc37-47ed-af37-5604a1b710a6,3721-49665ff6-3799-4d73-a77e-6b42336759b3,trial_34,16,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,82,7108.300000011921
fff55251-a8e8-44ec-90e3-a8eea0a84ce4,1ff9a963-5f0c-4218-a647-9e8f79a66ef4,3721-49665ff6-3799-4d73-a77e-6b42336759b3,trial_35,17,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,100,3757.599999994039
7944f47d-5bea-4c00-8e99-94a674f59412,8026aadb-38ae-4bec-910b-5e3b33251920,1974-2f2c4e12-bdc7-43cc-b473-0da1f3361cd1,trial_04,0,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,100,7766.5
f67b04a9-9613-4046-8153-3548ec0a589c,21f98a72-c361-46f5-8afe-5ea73d243fdc,1974-2f2c4e12-bdc7-43cc-b473-0da1f3361cd1,trial_02,1,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,100,8941.599999999627
6abb0bbf-e3b6-4a61-93ad-d0a35935a3b1,7d6934be-fedb-4b4d-93dd-232090d337f3,1974-2f2c4e12-bdc7-43cc-b473-0da1f3361cd1,trial_08,2,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,100,5606.0999999996275
73b1d4df-9f0f-4a55-8c9b-b9ebd5bbbf73,8a51cd9c-c984-4edf-9551-7d4123a05fe5,1974-2f2c4e12-bdc7-43cc-b473-0da1f3361cd1,trial_16,3,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,100,5108.5
152023ec-3002-4c60-b7a3-bdb0d29235ce,ffb2d863-64e8-4990-9aa5-363275d996dc,1974-2f2c4e12-bdc7-43cc-b473-0da1f3361cd1,trial_06,4,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,100,4628.5999999996275
c9b3d446-6f72-4787-926c-194d1a1e36ff,0b7e03fc-8b8a-4fc6-816f-ac3cc2bb914f,1974-2f2c4e12-bdc7-43cc-b473-0da1f3361cd1,trial_03,5,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,100,4657.0
50dd07c1-6ec6-459f-8a7a-a7cb203e94e3,7b5ad82f-a51b-4d0c-83b9-4a3316e51322,1974-2f2c4e12-bdc7-43cc-b473-0da1f3361cd1,trial_07,6,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,100,4179.200000001118
c378d966-1134-4a6d-93ec-0ff1e2511ec0,30ce3bae-272a-46fe-9cd0-a0e450fcef22,1974-2f2c4e12-bdc7-43cc-b473-0da1f3361cd1,trial_18,7,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,100,6929.299999998882
d77b5593-e1cb-45d1-a5a9-479230cc40c8,b50338a8-7eac-4d39-abf5-a95347bcdf8f,1974-2f2c4e12-bdc7-43cc-b473-0da1f3361cd1,trial_14,8,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,100,3778.2999999988824
d6b801b1-a88d-4195-a1e7-f5f44d6928b9,093eea32-0503-4658-a618-ddf15b291a55,1974-2f2c4e12-bdc7-43cc-b473-0da1f3361cd1,trial_13,9,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,100,4821.9000000003725
8cba6f77-d94b-41e2-a028-a59fb6490f16,384f8f96-db59-4bb2-862e-2c5fc94b907e,1974-2f2c4e12-bdc7-43cc-b473-0da1f3361cd1,trial_09,10,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,100,3923.2999999988824
f7e520e0-9a13-48ab-b2f1-5ba20b42f53c,d89b2f06-5f99-40db-a4df-24a1dbbc6cbb,1974-2f2c4e12-bdc7-43cc-b473-0da1f3361cd1,trial_17,11,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,100,3742.699999999255
78a22a9a-6eb5-460b-bbff-716c623e3303,47b69c38-f043-4d32-ab78-404009ea0333,1974-2f2c4e12-bdc7-43cc-b473-0da1f3361cd1,trial_01,12,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,100,4151.5999999996275
86e83236-4ce9-4275-87e3-ddc5d96dceb5,48cc432b-080a-4f1d-b28d-0825fef51a03,1974-2f2c4e12-bdc7-43cc-b473-0da1f3361cd1,trial_05,13,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,100,3574.4000000003725
c1ea822a-095f-4be7-bb23-e22c99607739,bf07cbd9-ce0d-4c3e-9c2e-eec4289f7cca,1974-2f2c4e12-bdc7-43cc-b473-0da1f3361cd1,trial_12,14,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,100,4070.2999999988824
14facff5-15aa-4e3c-a3eb-216e83e567d5,51b8e938-f3ff-4f9b-a11e-1aedaba5c13e,1974-2f2c4e12-bdc7-43cc-b473-0da1f3361cd1,trial_11,15,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,100,3518.199999999255
6555cde3-4ea0-446c-b13d-d688d80989e0,510d979e-7ee4-46f8-9157-04d3c0b5238e,1974-2f2c4e12-bdc7-43cc-b473-0da1f3361cd1,trial_10,16,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,100,3941.599999999627
eeb3f962-9f0a-4e2c-ae96-d20d0e688e01,2ab19b38-5c15-4cbf-99a8-406f6ec8927b,1974-2f2c4e12-bdc7-43cc-b473-0da1f3361cd1,trial_15,17,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,100,3410.0999999996275
6497338e-f079-4aec-883d-798eb2d3bf79,d61e3bbc-ab65-46d7-ab15-a13a961ed22e,5051-374a9e56-6c14-4a26-9110-9a1f84aa5116,trial_26,0,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,0,41708.30000001192
aea12bdd-5dbe-4a3c-8119-4e29d3bd3543,78604b5c-ce67-457c-945b-9fee71c8b8d6,5051-374a9e56-6c14-4a26-9110-9a1f84aa5116,trial_35,1,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,100,9061.899999976158
4bac2da7-7f7e-46d1-8cd6-1135d1a44232,14974713-34fa-4be9-b130-d016b38b6599,5051-374a9e56-6c14-4a26-9110-9a1f84aa5116,trial_22,2,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,0,10587.19999998808
c5311813-b4f5-4fd0-b170-75708f4fec27,69743105-d17d-46f9-9ee3-67ae19f22e97,5051-374a9e56-6c14-4a26-9110-9a1f84aa5116,trial_19,3,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,0,7547.5
f69526e8-dd7a-4e14-9437-43778664bd20,6b1be3bd-2c86-4f3e-8af7-69efe368b691,5051-374a9e56-6c14-4a26-9110-9a1f84aa5116,trial_25,4,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,0,8113.399999976158
42bfafeb-012d-454d-a4f7-bd025f5eea11,50ec7b66-7814-4c36-800c-4c4df8c5bed2,5051-374a9e56-6c14-4a26-9110-9a1f84aa5116,trial_20,5,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,0,7751.199999988079
7fe2c2a1-54ae-487e-9aca-fc56085cf7f8,488ff063-14bf-4f74-aaab-450d2d5a7fa6,5051-374a9e56-6c14-4a26-9110-9a1f84aa5116,trial_24,6,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,100,11748.0
a5444cec-c6b1-491c-8721-2c7e0a73f1d0,0b57d036-1ad4-452e-95ff-815ed8813f43,5051-374a9e56-6c14-4a26-9110-9a1f84aa5116,trial_33,7,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,100,7798.699999988079
71f0d565-43ce-4301-a830-573d6d98b9ff,609899a6-2d5b-4d00-a1df-aee757dd29e5,5051-374a9e56-6c14-4a26-9110-9a1f84aa5116,trial_32,8,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,100,10194.100000023842
2f72c3f5-9728-4064-9fdf-182f1d03a753,8abc5727-a90b-4c74-8d07-0ad1602a7264,5051-374a9e56-6c14-4a26-9110-9a1f84aa5116,trial_21,9,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,0,5491.600000023842
245b80b7-799d-4469-8368-d7b212957f25,8e0253c1-4e1a-44c4-84ee-41e11faab7cb,5051-374a9e56-6c14-4a26-9110-9a1f84aa5116,trial_31,10,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,100,6902.600000023842
4aed540b-4852-4387-b452-761cab2c837e,4d83f947-8683-4799-810e-3054709b5b3e,5051-374a9e56-6c14-4a26-9110-9a1f84aa5116,trial_28,11,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,100,36356.0
3f6b156c-e4b4-41a5-9fde-35676201b8a3,3e26a710-0965-4475-9dde-ecb2307ff8f2,5051-374a9e56-6c14-4a26-9110-9a1f84aa5116,trial_27,12,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,50,20490.60000002384
d1d8ed0f-79fb-4795-9409-e5c115fc61f1,4fa933cc-c6c0-4795-9f48-32d3e699aa60,5051-374a9e56-6c14-4a26-9110-9a1f84aa5116,trial_34,13,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,100,10250.100000023842
b07989d1-c826-4731-b7fe-7362b50b2b8c,9f50bdf0-cbb3-4eb6-9ff9-1898c61ba804,5051-374a9e56-6c14-4a26-9110-9a1f84aa5116,trial_30,14,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,100,12804.5
85dd3380-23a3-4d17-a717-5b9fd6042ccb,00df6428-f49b-4672-b4c4-e60a32200e82,5051-374a9e56-6c14-4a26-9110-9a1f84aa5116,trial_29,15,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,100,10421.69999998808
d97892bc-e941-44c0-9520-f98a5a529b8d,dd4e80f6-9ba1-4a17-b18d-118b793460ba,5051-374a9e56-6c14-4a26-9110-9a1f84aa5116,trial_36,16,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,100,9099.099999964235
cf12825a-f0ef-47f2-8789-9e5fbdbed0b3,44f0b4e0-e193-4d48-8328-6e8220672a0f,5051-374a9e56-6c14-4a26-9110-9a1f84aa5116,trial_23,17,dish,intent_recipe,Which dish was this kitchen made for?,tomato,onion,0,9364.099999964235
3b063943-1ec4-46aa-82cf-9e025fb64735,35b6d3c6-c4ee-457b-8fea-3f9408c8d60a,7724-2feffb61-442d-4dfd-ad42-b8d62bb4b26b,trial_07,0,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,0,13215.199999928474
9a8c63ba-9695-4c30-a54d-346f068fa15b,046090e9-2e25-4f41-b6b2-6b3bf8ab1e60,7724-2feffb61-442d-4dfd-ad42-b8d62bb4b26b,trial_18,1,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,100,4196.300000071526
2e177497-d3cc-4969-9242-fd809dceeb85,39c78868-55d2-4aaf-97e3-6f1918e20c35,7724-2feffb61-442d-4dfd-ad42-b8d62bb4b26b,trial_15,2,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,83,6438.799999952316
f76c060e-4e45-41c5-b0d4-49790074ab59,40c0a621-20b3-4d01-90a2-9495ea053238,7724-2feffb61-442d-4dfd-ad42-b8d62bb4b26b,trial_05,3,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,16,9321.5
3531c3f9-c29c-4e05-bada-612a16b0aff3,100f58c2-3c8e-4f02-86e8-97e8f8f38936,7724-2feffb61-442d-4dfd-ad42-b8d62bb4b26b,trial_14,4,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,61,10585.399999976158
46385533-77fc-4cfa-90a6-194122726e85,7c10ee0c-dd75-475b-97d3-9462abaa40d4,7724-2feffb61-442d-4dfd-ad42-b8d62bb4b26b,trial_06,5,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,84,8173.100000023842
78e12826-7972-4d43-9903-762ea463eea6,1215c83e-db30-4642-9583-eab644271c40,7724-2feffb61-442d-4dfd-ad42-b8d62bb4b26b,trial_10,6,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,69,7307.100000023842
1a238faa-8e16-400c-975d-2cf7713db520,b6955d88-07c3-47e2-a92d-139062297816,7724-2feffb61-442d-4dfd-ad42-b8d62bb4b26b,trial_13,7,cooks,intent_agents,How many cooks was this kitchen made for?,one cook,two cooks,73,12149.600000023842
