trial_id,game_id,trial_num,block_num,trial_num_in_block,config_filename,dish,floor_plan,final_layout,furniture_placed,total_placed,placements,undo_count,redo_count,reset_count,rt,actions,design_space,design_intent
9869c018-45e4-4d69-80fb-dc3e7ac8cb03,0079-22827ac2-3c8f-499b-ab17-a9a58700d117,5.0,0.0,5.0,9869c018-45e4-4d69-80fb-dc3e7ac8cb03.json,Salad,"-T-----
L     -
-     -
*     -
1     -
-     -
-O-----","-T-----
L     -
- /P  -
* --  -
1 --  -
-     -
-O-----","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":2,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,13757.799999952316,"[{""action_index"":0,""timestamp"":1996584.7000000477,""action"":""place"",""furniture"":""Table"",""location"":{""x"":2,""y"":2}}]","{""furniture"":[{""grid"":[[""/"",""p""],[""-"",""-""],[""-"",""-""]],""id"":""2_on_table__9869c018-45e4-4d69-80fb-dc3e7ac8cb03"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
923da982-5016-4456-980f-fe08463be1e4,0079-22827ac2-3c8f-499b-ab17-a9a58700d117,6.0,0.0,6.0,923da982-5016-4456-980f-fe08463be1e4.json,Salad,"-------
T     O
-     -
-     /
-     -
-     *
-1---L-","-------
T     O
- P-  -
- --  /
- --  -
-     *
-1---L-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":2,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,38845.5,"[{""action_index"":0,""timestamp"":2009968.4000000954,""action"":""place"",""furniture"":""Table"",""location"":{""x"":2,""y"":2}},{""action_index"":1,""timestamp"":2023259.4000000954,""action"":""remove"",""furniture"":""Table"",""location"":{""x"":2,""y"":2}},{""action_index"":2,""timestamp"":2024672.2000000477,""action"":""place"",""furniture"":""Table"",""location"":{""x"":1,""y"":1}},{""action_index"":3,""timestamp"":2027708.3000001907,""action"":""remove"",""furniture"":""Table"",""location"":{""x"":1,""y"":1}},{""action_index"":4,""timestamp"":2028424,""action"":""place"",""furniture"":""Table"",""location"":{""x"":1,""y"":1}},{""action_index"":5,""timestamp"":2033742.8000001907,""action"":""remove"",""furniture"":""Table"",""location"":{""x"":1,""y"":1}},{""action_index"":6,""timestamp"":2034784.100000143,""action"":""place"",""furniture"":""Table"",""location"":{""x"":2,""y"":2}}]","{""furniture"":[{""grid"":[[""p"",""-""],[""-"",""-""],[""-"",""-""]],""id"":""1_on_table__923da982-5016-4456-980f-fe08463be1e4"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
6be479f8-4a3f-4d97-8f06-0f301b0acd64,0079-22827ac2-3c8f-499b-ab17-a9a58700d117,7.0,0.0,7.0,6be479f8-4a3f-4d97-8f06-0f301b0acd64.json,Salad,"-1-/Lp-
O     *
-     -
-     -
-     -
-     -
-------","-1-/Lp-
O     *
-  -T -
-  -- -
-  -- -
-     -
-------","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":3,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,8974.599999904633,"[{""action_index"":0,""timestamp"":2045496.100000143,""action"":""place"",""furniture"":""Table"",""location"":{""x"":3,""y"":2}}]","{""furniture"":[{""grid"":[[""-"",""T""],[""-"",""-""],[""-"",""-""]],""id"":""1_on_table__6be479f8-4a3f-4d97-8f06-0f301b0acd64"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
923da982-5016-4456-980f-fe08463be1e4,0079-22827ac2-3c8f-499b-ab17-a9a58700d117,8.0,0.0,8.0,923da982-5016-4456-980f-fe08463be1e4.json,SaladOL,"-------
T     O
-     -
-     /
-     -
-     *
-1---L-","-------
T     O
-     -
-  P- /
-  -- -
-  -- *
-1---L-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":3,""y"":3},""width"":2,""height"":3}]",0.0,0.0,0.0,14597.199999809263,"[{""action_index"":0,""timestamp"":2060476,""action"":""place"",""furniture"":""Table"",""location"":{""x"":3,""y"":3}}]","{""furniture"":[{""grid"":[[""p"",""-""],[""-"",""-""],[""-"",""-""]],""id"":""1_on_table__923da982-5016-4456-980f-fe08463be1e4"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5,0079-22827ac2-3c8f-499b-ab17-a9a58700d117,9.0,0.0,9.0,e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5.json,Salad,"-------
L     O
-     -
/     *
-     -
T     1
-----p-","-------
L --  O
- --  -
/ --  *
-     -
T     1
-----p-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":2,""y"":1},""width"":2,""height"":3}]",0.0,0.0,0.0,18209.799999952316,"[{""action_index"":0,""timestamp"":2077735.8000001907,""action"":""place"",""furniture"":""Table"",""location"":{""x"":2,""y"":1}}]","{""furniture"":[{""grid"":[[""-"",""-""],[""-"",""-""],[""-"",""-""]],""id"":""0_on_table__e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
9ea49cb3-212e-452f-908a-09b81601fe45,0079-22827ac2-3c8f-499b-ab17-a9a58700d117,10.0,0.0,10.0,9ea49cb3-212e-452f-908a-09b81601fe45.json,Salad,"-----T-
-     -
p     -
/     1
L     -
*     -
-----O-","-----T-
-     -
p  -- -
/  -- 1
L  -- -
*     -
-----O-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":3,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,11390.0,"[{""action_index"":0,""timestamp"":2090015.8000001907,""action"":""place"",""furniture"":""Table"",""location"":{""x"":3,""y"":2}}]","{""furniture"":[{""grid"":[[""-"",""-""],[""-"",""-""],[""-"",""-""]],""id"":""0_on_table__9ea49cb3-212e-452f-908a-09b81601fe45"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
6be479f8-4a3f-4d97-8f06-0f301b0acd64,0079-22827ac2-3c8f-499b-ab17-a9a58700d117,11.0,0.0,11.0,6be479f8-4a3f-4d97-8f06-0f301b0acd64.json,SaladOL,"-1-/Lp-
O     *
-     -
-     -
-     -
-     -
-------","-1-/Lp-
O     *
-  -T -
-  -- -
-  -- -
-     -
-------","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":3,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,12433.699999809263,"[{""action_index"":0,""timestamp"":2101896,""action"":""place"",""furniture"":""Table"",""location"":{""x"":3,""y"":2}}]","{""furniture"":[{""grid"":[[""-"",""T""],[""-"",""-""],[""-"",""-""]],""id"":""1_on_table__6be479f8-4a3f-4d97-8f06-0f301b0acd64"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
94e306f0-ad75-49ba-b2f1-553a5ce7c9c5,0079-22827ac2-3c8f-499b-ab17-a9a58700d117,12.0,0.0,12.0,94e306f0-ad75-49ba-b2f1-553a5ce7c9c5.json,SaladOL,"-----1-
-     *
-     T
-     -
-     -
/     -
-L-----","-----1-
-     *
---   T
---   -
-PO   -
/     -
-L-----","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":1,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,9246.099999904633,"[{""action_index"":0,""timestamp"":2111267.7000000477,""action"":""place"",""furniture"":""Table"",""location"":{""x"":1,""y"":2}}]","{""furniture"":[{""grid"":[[""-"",""-""],[""-"",""-""],[""p"",""O""]],""id"":""2_on_table__94e306f0-ad75-49ba-b2f1-553a5ce7c9c5"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
a3f0e9a9-0cec-4adb-855a-238beeba7bf9,0079-22827ac2-3c8f-499b-ab17-a9a58700d117,13.0,0.0,13.0,a3f0e9a9-0cec-4adb-855a-238beeba7bf9.json,Salad,"-------
-     -
-     -
-     -
*     1
L     p
-O---T-","-------
-     -
-  -- -
-  -- -
*  /- 1
L     p
-O---T-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":3,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,25529.89999985695,"[{""action_index"":0,""timestamp"":2122191.600000143,""action"":""place"",""furniture"":""Table"",""location"":{""x"":3,""y"":2}},{""action_index"":1,""timestamp"":2132015.600000143,""action"":""remove"",""furniture"":""Table"",""location"":{""x"":3,""y"":2}},{""action_index"":2,""timestamp"":2134127.5,""action"":""place"",""furniture"":""Table"",""location"":{""x"":3,""y"":2}},{""action_index"":3,""timestamp"":2135562.3000001907,""action"":""remove"",""furniture"":""Table"",""location"":{""x"":3,""y"":2}},{""action_index"":4,""timestamp"":2135967.5,""action"":""place"",""furniture"":""Table"",""location"":{""x"":3,""y"":2}},{""action_index"":5,""timestamp"":2136840,""action"":""remove"",""furniture"":""Table"",""location"":{""x"":3,""y"":2}},{""action_index"":6,""timestamp"":2137199.4000000954,""action"":""place"",""furniture"":""Table"",""location"":{""x"":3,""y"":2}}]","{""furniture"":[{""grid"":[[""-"",""-""],[""-"",""-""],[""/"",""-""]],""id"":""1_on_table__a3f0e9a9-0cec-4adb-855a-238beeba7bf9"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f,0079-22827ac2-3c8f-499b-ab17-a9a58700d117,14.0,0.0,14.0,b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f.json,Salad,"-----1-
-     T
-     -
-     /
-     -
-     -
-p*----","-----1-
-  O- T
-  -L -
-  -- /
-     -
-     -
-p*----","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":3,""y"":1},""width"":2,""height"":3}]",0.0,0.0,0.0,9538.099999904633,"[{""action_index"":0,""timestamp"":2144751.4000000954,""action"":""place"",""furniture"":""Table"",""location"":{""x"":3,""y"":1}}]","{""furniture"":[{""grid"":[[""O"",""-""],[""-"",""L""],[""-"",""-""]],""id"":""2_on_table__b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
74b431e8-e8ca-48fd-b5b4-ab6f32563faf,0079-22827ac2-3c8f-499b-ab17-a9a58700d117,15.0,0.0,15.0,74b431e8-e8ca-48fd-b5b4-ab6f32563faf.json,Salad,"-------
-     O
-     *
-     -
T     -
-     -
---1---","-------
-     O
- /P  *
- L-  -
T --  -
-     -
---1---","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":2,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,9298.0,"[{""action_index"":0,""timestamp"":2156971.3000001907,""action"":""place"",""furniture"":""Table"",""location"":{""x"":2,""y"":2}}]","{""furniture"":[{""grid"":[[""/"",""p""],[""L"",""-""],[""-"",""-""]],""id"":""3_on_table__74b431e8-e8ca-48fd-b5b4-ab6f32563faf"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
ccd95ed1-36b4-46f6-a2fc-fd3f110cda80,0079-22827ac2-3c8f-499b-ab17-a9a58700d117,16.0,0.0,16.0,ccd95ed1-36b4-46f6-a2fc-fd3f110cda80.json,SaladOL,"-------
T     -
-     -
-     -
-     -
*     -
-1---O-","-------
T     -
-   ---
-   L--
-   P/-
*     -
-1---O-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":4,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,7718.100000143051,"[{""action_index"":0,""timestamp"":2163719.3000001907,""action"":""place"",""furniture"":""Table"",""location"":{""x"":4,""y"":2}}]","{""furniture"":[{""grid"":[[""-"",""-""],[""L"",""-""],[""p"",""/""]],""id"":""3_on_table__ccd95ed1-36b4-46f6-a2fc-fd3f110cda80"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
908ba92f-7e3f-40cf-a293-86847bd7f04f,0079-22827ac2-3c8f-499b-ab17-a9a58700d117,17.0,0.0,17.0,908ba92f-7e3f-40cf-a293-86847bd7f04f.json,Salad,"-/-----
*     -
-     -
-     -
-     -
-     p
-----1-","-/-----
*     -
-TL   -
---   -
--O   -
-     p
-----1-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":1,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,9369.900000095367,"[{""action_index"":0,""timestamp"":2172591.2000000477,""action"":""place"",""furniture"":""Table"",""location"":{""x"":1,""y"":2}}]","{""furniture"":[{""grid"":[[""T"",""L""],[""-"",""-""],[""-"",""O""]],""id"":""3_on_table__908ba92f-7e3f-40cf-a293-86847bd7f04f"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
ccd95ed1-36b4-46f6-a2fc-fd3f110cda80,0079-22827ac2-3c8f-499b-ab17-a9a58700d117,18.0,0.0,18.0,ccd95ed1-36b4-46f6-a2fc-fd3f110cda80.json,Salad,"-------
T     -
-     -
-     -
-     -
*     -
-1---O-","-------
T --  -
- L-  -
- P/  -
-     -
*     -
-1---O-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":2,""y"":1},""width"":2,""height"":3}]",0.0,0.0,0.0,10865.899999856949,"[{""action_index"":0,""timestamp"":2182459.2000000477,""action"":""place"",""furniture"":""Table"",""location"":{""x"":2,""y"":1}}]","{""furniture"":[{""grid"":[[""-"",""-""],[""L"",""-""],[""p"",""/""]],""id"":""3_on_table__ccd95ed1-36b4-46f6-a2fc-fd3f110cda80"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
e5abe513-7271-4d97-8f41-c67d5dc744c7,0079-22827ac2-3c8f-499b-ab17-a9a58700d117,19.0,0.0,19.0,e5abe513-7271-4d97-8f41-c67d5dc744c7.json,Salad,"-p-----
1     /
-     -
-     -
-     -
L     -
-----*-","-p-----
1     /
-  T- -
-  -- -
-  -O -
L     -
-----*-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":3,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,12078.0,"[{""action_index"":0,""timestamp"":2195711.100000143,""action"":""place"",""furniture"":""Table"",""location"":{""x"":3,""y"":2}}]","{""furniture"":[{""grid"":[[""T"",""-""],[""-"",""-""],[""-"",""O""]],""id"":""2_on_table__e5abe513-7271-4d97-8f41-c67d5dc744c7"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
